TimeOpen,Open,High,Low,Close,H2,HLC3,OHLC4,DateTime
1549497600000,3407.0,3426.45,3390.0,3398.4,3408.225,3404.9500000000003,3405.4625,2019-02-07
1549584000000,3398.4,3733.58,3373.1,3659.04,3553.34,3588.5733333333337,3541.03,2019-02-08
1549670400000,3660.27,3680.02,3625.13,3665.18,3652.575,3656.776666666666,3657.65,2019-02-09
1549756800000,3665.18,3684.99,3609.76,3680.06,3647.375,3658.27,3659.9975,2019-02-10
1549843200000,3679.75,3684.9,3615.53,3631.05,3650.215,3643.8266666666655,3652.8075,2019-02-11
1549929600000,3631.05,3667.6,3582.34,3631.46,3624.97,3627.1333333333337,3628.1125,2019-02-12
1550016000000,3631.51,3670.0,3591.75,3609.4,3630.875,3623.7166666666662,3625.665,2019-02-13
1550102400000,3608.34,3626.4,3568.11,3590.56,3597.255,3595.023333333333,3598.3525,2019-02-14
1550188800000,3590.57,3653.23,3573.45,3602.47,3613.34,3609.7166666666662,3604.93,2019-02-15
1550275200000,3602.49,3648.2,3597.91,3618.41,3623.055,3621.506666666666,3616.7525,2019-02-16
1550361600000,3617.22,3700.11,3604.4,3667.58,3652.255,3657.363333333333,3647.3275,2019-02-17
1550448000000,3667.62,3925.0,3655.0,3898.6,3790.0,3826.2,3786.555,2019-02-18
1550534400000,3897.35,3994.52,3856.0,3907.79,3925.26,3919.436666666667,3913.915,2019-02-19
1550620800000,3907.35,3986.98,3870.66,3969.74,3928.82,3942.46,3933.6825,2019-02-20
1550707200000,3969.74,4016.48,3901.03,3937.31,3958.755,3951.6066666666666,3956.14,2019-02-21
1550793600000,3937.31,3988.0,3926.65,3962.0,3957.325,3958.883333333333,3953.49,2019-02-22
1550880000000,3962.0,4162.02,3933.15,4117.76,4047.585,4070.976666666667,4043.7325,2019-02-23
1550966400000,4118.0,4198.0,3712.66,3743.56,3955.33,3884.74,3943.055,2019-02-24
1551052800000,3743.56,3872.66,3740.0,3827.92,3806.33,3813.526666666666,3796.035,2019-02-25
1551139200000,3828.44,3841.51,3777.0,3809.23,3809.255,3809.2466666666655,3814.045,2019-02-26
1551225600000,3809.31,3838.85,3677.17,3818.07,3758.01,3778.03,3785.85,2019-02-27
1551312000000,3818.04,3888.0,3763.87,3813.69,3825.935,3821.853333333333,3820.9,2019-02-28
1551398400000,3814.26,3857.0,3813.01,3823.0,3835.005,3831.0033333333336,3826.8175,2019-03-01
1551484800000,3822.17,3841.31,3772.25,3819.93,3806.78,3811.163333333333,3813.915,2019-03-02
1551571200000,3819.97,3835.0,3781.32,3807.75,3808.16,3808.023333333333,3811.01,2019-03-03
1551657600000,3807.32,3830.0,3670.69,3715.3,3750.345,3738.663333333334,3755.8275,2019-03-04
1551744000000,3716.1,3877.1,3703.55,3857.73,3790.325,3812.793333333333,3788.62,2019-03-05
1551830400000,3857.58,3907.0,3813.09,3861.84,3860.045,3860.643333333333,3859.8775,2019-03-06
1551916800000,3861.84,3905.4,3840.4,3873.64,3872.9,3873.146666666667,3870.32,2019-03-07
1552003200000,3873.63,3932.0,3800.0,3864.89,3866.0,3865.63,3867.63,2019-03-08
1552089600000,3864.88,3971.75,3854.75,3943.04,3913.25,3923.18,3908.605000000001,2019-03-09
1552176000000,3943.43,3943.43,3881.69,3916.82,3912.56,3913.98,3921.3425,2019-03-10
1552262400000,3915.99,3936.98,3830.0,3871.61,3883.49,3879.53,3888.645,2019-03-11
1552348800000,3871.61,3905.2,3826.06,3882.73,3865.63,3871.33,3871.4,2019-03-12
1552435200000,3882.69,3893.56,3840.0,3866.0,3866.78,3866.52,3870.5625,2019-03-13
1552521600000,3866.0,3920.0,3810.43,3877.12,3865.215,3869.183333333333,3868.3875,2019-03-14
1552608000000,3877.12,3939.22,3872.2,3923.76,3905.71,3911.726666666667,3903.075,2019-03-15
1552694400000,3924.46,4056.98,3921.98,4005.98,3989.48,3994.98,3977.35,2019-03-16
1552780800000,4005.98,4012.0,3950.01,3981.14,3981.005,3981.05,3987.2825,2019-03-17
1552867200000,3981.85,4037.0,3953.33,3987.81,3995.165,3992.713333333333,3989.9975,2019-03-18
1552953600000,3987.83,4031.0,3970.0,4015.53,4000.5,4005.51,4001.09,2019-03-19
1553040000000,4017.48,4050.0,3980.5,4043.04,4015.25,4024.513333333334,4022.755,2019-03-20
1553126400000,4043.04,4069.32,3880.01,3980.64,3974.665,3976.6566666666654,3993.2525,2019-03-21
1553212800000,3980.85,4008.0,3968.25,3986.93,3988.125,3987.726666666667,3986.0075,2019-03-22
1553299200000,3987.89,4018.83,3978.01,4006.01,3998.42,4000.95,3997.685,2019-03-23
1553385600000,4006.01,4006.02,3950.0,3992.18,3978.01,3982.7333333333336,3988.5525,2019-03-24
1553472000000,3991.35,3999.3,3888.71,3936.12,3944.005,3941.376666666667,3953.87,2019-03-25
1553558400000,3935.47,3958.98,3894.0,3948.55,3926.49,3933.843333333333,3934.25,2019-03-26
1553644800000,3948.77,4048.0,3936.15,4038.05,3992.075,4007.4,3992.7425,2019-03-27
1553731200000,4039.58,4039.7,4002.0,4027.81,4020.85,4023.17,4027.2725,2019-03-28
1553817600000,4028.22,4123.71,4024.03,4103.25,4073.87,4083.663333333333,4069.8025,2019-03-29
1553904000000,4104.24,4140.0,4052.0,4106.97,4096.0,4099.656666666667,4100.8025,2019-03-30
1553990400000,4106.99,4116.12,4082.57,4103.95,4099.345,4100.88,4102.4075,2019-03-31
1554076800000,4102.44,4158.7,4067.0,4144.56,4112.85,4123.420000000001,4118.175,2019-04-01
1554163200000,4144.54,4897.99,4140.54,4857.29,4519.264999999999,4631.94,4510.09,2019-04-02
1554249600000,4857.19,5275.01,4753.5,4932.6,5014.255,4987.036666666667,4954.575000000001,2019-04-03
1554336000000,4932.59,5039.08,4777.0,4898.66,4908.04,4904.913333333333,4911.8325,2019-04-04
1554422400000,4898.64,5028.22,4880.62,5004.95,4954.42,4971.263333333333,4953.1075,2019-04-05
1554508800000,5004.96,5205.0,4928.59,5043.89,5066.795,5059.16,5045.61,2019-04-06
1554595200000,5042.07,5234.0,5026.0,5170.27,5130.0,5143.423333333333,5118.085,2019-04-07
1554681600000,5170.27,5305.0,5039.0,5236.9,5172.0,5193.633333333333,5187.7925,2019-04-08
1554768000000,5238.38,5238.4,5076.68,5150.0,5157.54,5155.026666666667,5175.865,2019-04-09
1554854400000,5150.0,5422.0,5135.0,5308.25,5278.5,5288.416666666667,5253.8125,2019-04-10
1554940800000,5307.86,5332.67,4927.0,5017.37,5129.835,5092.346666666667,5146.224999999999,2019-04-11
1555027200000,5017.37,5080.58,4861.22,5048.01,4970.9,4996.6033333333335,5001.795,2019-04-12
1555113600000,5047.0,5099.0,5004.0,5045.22,5051.5,5049.406666666667,5048.805,2019-04-13
1555200000000,5047.45,5152.99,5000.0,5131.3,5076.495,5094.763333333333,5082.935,2019-04-14
1555286400000,5131.28,5167.38,4950.0,5024.95,5058.6900000000005,5047.443333333334,5068.4025,2019-04-15
1555372800000,5024.95,5197.72,5003.94,5173.72,5100.83,5125.126666666667,5100.0825,2019-04-16
1555459200000,5173.72,5230.4,5146.8,5202.82,5188.6,5193.34,5188.435,2019-04-17
1555545600000,5202.41,5287.0,5198.8,5258.44,5242.9,5248.079999999999,5236.662499999999,2019-04-18
1555632000000,5258.44,5320.0,5175.0,5258.68,5247.5,5251.2266666666665,5253.03,2019-04-19
1555718400000,5258.68,5333.42,5230.1,5291.73,5281.76,5285.083333333333,5278.4825,2019-04-20
1555804800000,5292.91,5314.35,5165.0,5256.14,5239.675,5245.163333333334,5257.1,2019-04-21
1555891200000,5257.41,5400.0,5208.35,5357.14,5304.175,5321.830000000001,5305.725,2019-04-22
1555977600000,5357.14,5600.0,5332.41,5493.31,5466.205,5475.240000000001,5445.715,2019-04-23
1556064000000,5490.91,5582.2,5333.35,5415.0,5457.775,5443.516666666666,5455.365,2019-04-24
1556150400000,5415.0,5491.84,5102.0,5219.9,5296.92,5271.246666666667,5307.185,2019-04-25
1556236800000,5220.47,5510.0,5161.62,5314.1,5335.81,5328.573333333333,5301.547500000001,2019-04-26
1556323200000,5315.0,5342.5,5257.67,5295.69,5300.085,5298.62,5302.715,2019-04-27
1556409600000,5295.69,5340.0,5259.48,5307.52,5299.74,5302.333333333333,5300.6725,2019-04-28
1556496000000,5309.81,5332.0,5178.8,5238.14,5255.4,5249.6466666666665,5264.6875,2019-04-29
1556582400000,5238.14,5339.98,5192.15,5320.81,5266.065,5284.313333333333,5272.77,2019-04-30
1556668800000,5321.94,5402.0,5316.2,5383.2,5359.1,5367.133333333334,5355.835,2019-05-01
1556755200000,5383.2,5538.0,5370.0,5492.87,5454.0,5466.956666666666,5446.0175,2019-05-02
1556841600000,5494.81,5844.0,5477.57,5772.69,5660.785,5698.086666666666,5647.2675,2019-05-03
1556928000000,5770.62,5900.0,5587.45,5829.45,5743.725,5772.3,5771.88,2019-05-04
1557014400000,5829.83,5839.9,5696.0,5775.62,5767.95,5770.506666666667,5785.3375,2019-05-05
1557100800000,5773.18,5805.0,5619.14,5747.79,5712.07,5723.9766666666665,5736.2775,2019-05-06
1557187200000,5749.92,6028.41,5747.74,5846.34,5888.075,5874.163333333333,5843.1025,2019-05-07
1557273600000,5846.34,6014.72,5772.2,5987.29,5893.46,5924.736666666667,5905.137500000001,2019-05-08
1557360000000,5986.66,6224.55,5983.71,6209.18,6104.13,6139.146666666667,6101.025,2019-05-09
1557446400000,6209.95,6468.92,6172.0,6373.33,6320.46,6338.083333333333,6306.049999999999,2019-05-10
1557532800000,6375.16,7343.99,6372.85,7076.22,6858.42,6931.02,6792.055,2019-05-11
1557619200000,7076.24,7521.78,6750.0,6967.31,7135.889999999999,7079.696666666667,7078.8325,2019-05-12
1557705600000,6968.24,8100.0,6870.0,7790.71,7485.0,7586.903333333333,7432.237499999999,2019-05-13
1557792000000,7795.62,8366.0,7599.56,7947.56,7982.780000000001,7971.040000000001,7927.185,2019-05-14
1557878400000,7945.26,8249.0,7850.0,8169.87,8049.5,8089.623333333333,8053.5325,2019-05-15
1557964800000,8169.08,8320.0,7705.0,7866.59,8012.5,7963.863333333334,8015.1675,2019-05-16
1558051200000,7868.67,7925.0,6913.0,7355.26,7419.0,7397.753333333334,7515.4825,2019-05-17
1558137600000,7355.28,7458.0,7156.61,7257.45,7307.305,7290.686666666667,7306.835,2019-05-18
1558224000000,7257.32,8275.09,7243.08,8148.48,7759.085,7888.883333333334,7730.992499999999,2019-05-19
1558310400000,8147.94,8156.03,7553.0,7938.15,7854.514999999999,7882.393333333333,7948.780000000001,2019-05-20
1558396800000,7937.16,8042.32,7771.0,7904.87,7906.66,7906.063333333333,7913.8375,2019-05-21
1558483200000,7904.48,8016.0,7465.0,7628.43,7740.5,7703.143333333333,7753.4775,2019-05-22
1558569600000,7627.8,7940.98,7461.0,7851.51,7700.99,7751.163333333333,7720.3225,2019-05-23
1558656000000,7849.95,8130.0,7766.0,7964.87,7948.0,7953.623333333333,7927.705,2019-05-24
1558742400000,7964.52,8091.8,7908.34,8025.41,8000.07,8008.516666666666,7997.5175,2019-05-25
1558828800000,8023.0,8740.0,7833.42,8614.43,8286.71,8395.949999999999,8302.7125,2019-05-26
1558915200000,8612.54,8908.32,8589.0,8756.32,8748.66,8751.213333333333,8716.545,2019-05-27
1559001600000,8752.52,8798.49,8510.63,8715.64,8654.56,8674.92,8694.32,2019-05-28
1559088000000,8716.87,8750.0,8406.6,8645.68,8578.3,8600.76,8629.7875,2019-05-29
1559174400000,8646.5,9074.26,8005.0,8269.54,8539.630000000001,8449.6,8498.825,2019-05-30
1559260800000,8267.1,8594.0,8108.5,8555.0,8351.25,8419.166666666666,8381.15,2019-05-31
1559347200000,8555.0,8626.0,8442.36,8544.07,8534.18,8537.476666666667,8541.8575,2019-06-01
1559433600000,8545.1,8814.78,8524.0,8725.98,8669.39,8688.253333333332,8652.465,2019-06-02
1559520000000,8726.0,8800.95,8080.8,8115.82,8440.875,8332.523333333333,8430.8925,2019-06-03
1559606400000,8115.66,8115.66,7481.02,7687.03,7798.34,7761.236666666667,7849.8425,2019-06-04
1559692800000,7687.04,7896.7,7572.78,7776.5,7734.74,7748.66,7733.255,2019-06-05
1559779200000,7778.08,7868.13,7444.58,7786.7,7656.355,7699.803333333333,7719.3725,2019-06-06
1559865600000,7787.57,8100.0,7737.49,7980.53,7918.745,7939.34,7901.397499999999,2019-06-07
1559952000000,7978.94,8044.65,7751.0,7893.62,7897.825,7896.423333333333,7917.0525,2019-06-08
1560038400000,7895.28,7935.0,7506.66,7628.13,7720.83,7689.93,7741.2675,2019-06-09
1560124800000,7627.57,8020.0,7511.0,7982.75,7765.5,7837.916666666667,7785.33,2019-06-10
1560211200000,7981.0,8010.0,7692.23,7884.9,7851.115,7862.376666666666,7892.032499999999,2019-06-11
1560297600000,7884.9,8200.0,7788.99,8127.64,7994.495,8038.876666666667,8000.3825,2019-06-12
1560384000000,8127.64,8309.82,8010.03,8218.54,8159.924999999999,8179.463333333333,8166.5075,2019-06-13
1560470400000,8216.44,8684.41,8144.32,8650.0,8414.365,8492.91,8423.7925,2019-06-14
1560556800000,8650.88,8864.99,8567.63,8808.7,8716.31,8747.106666666667,8723.05,2019-06-15
1560643200000,8810.77,9333.0,8760.0,8953.33,9046.5,9015.443333333336,8964.275,2019-06-16
1560729600000,8953.0,9444.0,8950.0,9313.96,9197.0,9235.986666666666,9165.24,2019-06-17
1560816000000,9312.13,9336.36,8950.0,9081.55,9143.18,9122.636666666667,9170.009999999998,2019-06-18
1560902400000,9081.97,9304.0,8960.0,9255.49,9132.0,9173.163333333332,9150.365,2019-06-19
1560988800000,9253.76,9590.0,9175.2,9517.12,9382.6,9427.44,9384.02,2019-06-20
1561075200000,9518.06,10174.99,9518.06,10159.86,9846.525,9950.97,9842.7425,2019-06-21
1561161600000,10159.86,11160.0,9921.72,10729.5,10540.86,10603.74,10492.77,2019-06-22
1561248000000,10729.0,11392.64,10555.18,10906.07,10973.91,10951.296666666669,10895.7225,2019-06-23
1561334400000,10905.95,11143.63,10620.8,11056.59,10882.215,10940.340000000002,10931.7425,2019-06-24
1561420800000,11056.59,11850.0,11026.0,11820.86,11438.0,11565.62,11438.3625,2019-06-25
1561507200000,11821.28,13970.0,11741.0,13093.8,12855.5,12934.933333333334,12656.52,2019-06-26
1561593600000,13098.38,13478.04,10525.1,11329.99,12001.57,11777.71,12107.8775,2019-06-27
1561680000000,11329.99,12480.0,10982.88,12400.63,11731.44,11954.503333333332,11798.374999999998,2019-06-28
1561766400000,12407.06,12441.54,11475.02,11903.13,11958.28,11939.896666666667,12056.687499999998,2019-06-29
1561852800000,11903.13,12180.0,10766.03,10854.1,11473.015,11266.71,11425.815,2019-06-30
1561939200000,10854.1,11282.28,10030.0,10624.93,10656.14,10645.736666666666,10697.8275,2019-07-01
1562025600000,10624.9,10938.75,9727.0,10842.85,10332.875,10502.866666666669,10533.375,2019-07-02
1562112000000,10844.98,11991.89,10841.04,11940.0,11416.465,11590.976666666667,11404.4775,2019-07-03
1562198400000,11940.0,12000.0,11055.0,11145.67,11527.5,11400.223333333332,11535.1675,2019-07-04
1562284800000,11145.67,11406.83,10796.44,10970.73,11101.635,11058.0,11079.9175,2019-07-05
1562371200000,10982.41,11665.0,10964.51,11256.49,11314.755,11295.333333333334,11217.1025,2019-07-06
1562457600000,11256.45,11538.0,11094.37,11406.24,11316.185,11346.203333333331,11323.765,2019-07-07
1562544000000,11410.0,12338.03,11220.0,12238.6,11779.015,11932.21,11801.6575,2019-07-08
1562630400000,12238.6,12794.73,12068.0,12543.41,12431.365,12468.713333333331,12411.185,2019-07-09
1562716800000,12548.51,13147.08,11569.0,12108.37,12358.04,12274.816666666668,12343.24,2019-07-10
1562803200000,12108.11,12111.73,11000.0,11342.89,11555.865,11484.873333333331,11640.6825,2019-07-11
1562889600000,11342.88,11885.0,11073.0,11757.22,11479.0,11571.74,11514.525,2019-07-12
1562976000000,11757.22,11799.98,10830.0,11355.76,11314.99,11328.58,11435.74,2019-07-13
1563062400000,11355.78,11452.0,10103.0,10174.18,10777.5,10576.393333333332,10771.24,2019-07-14
1563148800000,10174.18,11100.0,9860.0,10838.72,10480.0,10599.573333333334,10493.225,2019-07-15
1563235200000,10833.78,11028.0,9350.01,9439.59,10189.005,9939.2,10162.845,2019-07-16
1563321600000,9430.17,9957.0,9060.0,9667.92,9508.5,9561.64,9528.7725,2019-07-17
1563408000000,9668.86,10788.0,9252.0,10627.16,10020.0,10222.386666666667,10084.005,2019-07-18
1563494400000,10628.64,10769.71,10121.84,10504.29,10445.775,10465.28,10506.12,2019-07-19
1563580800000,10505.78,11068.99,10350.0,10740.23,10709.495,10719.74,10666.25,2019-07-20
1563667200000,10740.27,10817.9,10288.0,10589.45,10552.95,10565.116666666669,10608.905,2019-07-21
1563753600000,10590.15,10683.16,10100.0,10340.31,10391.58,10374.49,10428.405,2019-07-22
1563840000000,10343.08,10343.97,9822.0,9864.91,10082.985,10010.293333333331,10093.49,2019-07-23
1563926400000,9864.78,9937.0,9525.0,9763.28,9731.0,9741.76,9772.515,2019-07-24
1564012800000,9763.4,10175.0,9720.03,9879.87,9947.515,9924.966666666667,9884.575,2019-07-25
1564099200000,9882.15,9889.98,9637.0,9824.0,9763.49,9783.66,9808.2825,2019-07-26
1564185600000,9824.0,10188.66,9333.0,9476.52,9760.83,9666.06,9705.545,2019-07-27
1564272000000,9478.92,9594.99,9165.0,9541.54,9379.995,9433.843333333332,9445.1125,2019-07-28
1564358400000,9541.54,9729.0,9395.0,9507.64,9562.0,9543.88,9543.295,2019-07-29
1564444800000,9509.07,9714.28,9402.0,9574.21,9558.14,9563.496666666666,9549.89,2019-07-30
1564531200000,9575.0,10109.8,9555.0,10080.53,9832.4,9915.11,9830.0825,2019-07-31
1564617600000,10080.53,10467.86,9863.46,10374.99,10165.66,10235.436666666666,10196.71,2019-08-01
1564704000000,10375.0,10670.0,10281.35,10523.75,10475.675,10491.7,10462.525,2019-08-02
1564790400000,10523.75,10904.77,10497.93,10816.86,10701.35,10739.853333333334,10685.8275,2019-08-03
1564876800000,10816.86,11040.0,10552.0,10929.23,10796.0,10840.41,10834.5225,2019-08-04
1564963200000,10929.99,11937.52,10927.8,11828.8,11432.66,11564.706666666663,11406.0275,2019-08-05
1565049600000,11830.0,12330.7,11226.7,11481.69,11778.7,11679.696666666669,11717.2725,2019-08-06
1565136000000,11481.69,12141.17,11382.84,11975.03,11762.005,11833.013333333334,11745.1825,2019-08-07
1565222400000,11975.04,12060.0,11521.0,11999.77,11790.5,11860.256666666668,11888.9525,2019-08-08
1565308800000,11994.17,12045.68,11700.0,11879.99,11872.84,11875.223333333332,11904.96,2019-08-09
1565395200000,11879.98,11985.0,11270.0,11309.31,11627.5,11521.436666666666,11611.072499999998,2019-08-10
1565481600000,11309.24,11600.0,11112.11,11549.97,11356.055,11420.693333333336,11392.83,2019-08-11
1565568000000,11539.08,11577.89,11235.32,11396.08,11406.605,11403.096666666666,11437.0925,2019-08-12
1565654400000,11398.35,11456.16,10788.45,10892.71,11122.305,11045.773333333333,11133.9175,2019-08-13
1565740800000,10893.36,10897.48,9928.1,10050.37,10412.79,10291.983333333335,10442.3275,2019-08-14
1565827200000,10055.16,10460.0,9911.0,10293.93,10185.5,10221.643333333332,10180.0225,2019-08-15
1565913600000,10296.77,10536.03,9750.0,10331.54,10143.015,10205.856666666668,10228.585,2019-08-16
1566000000000,10331.15,10465.14,10000.0,10216.02,10232.57,10227.053333333331,10253.0775,2019-08-17
1566086400000,10216.05,10500.0,10080.0,10306.78,10290.0,10295.593333333332,10275.7075,2019-08-18
1566172800000,10306.17,10930.0,10258.6,10915.54,10594.3,10701.38,10602.5775,2019-08-19
1566259200000,10914.73,10949.96,10560.0,10760.51,10754.98,10756.823333333334,10796.3,2019-08-20
1566345600000,10760.51,10804.13,9858.0,10142.57,10331.065,10268.233333333332,10391.3025,2019-08-21
1566432000000,10140.82,10242.0,9762.0,10099.88,10002.0,10034.626666666663,10061.175,2019-08-22
1566518400000,10099.9,10445.0,10019.79,10389.55,10232.395,10284.78,10238.56,2019-08-23
1566604800000,10388.16,10419.42,9890.0,10134.35,10154.71,10147.923333333332,10207.9825,2019-08-24
1566691200000,10134.61,10333.0,9906.97,10142.69,10119.985,10127.553333333335,10129.3175,2019-08-25
1566777600000,10142.69,10604.0,10137.93,10372.25,10370.965,10371.393333333332,10314.2175,2019-08-26
1566864000000,10373.6,10391.08,10051.08,10185.05,10221.08,10209.07,10250.2025,2019-08-27
1566950400000,10185.69,10299.0,9601.01,9721.0,9950.005,9873.67,9951.675,2019-08-28
1567036800000,9721.0,9724.0,9320.0,9498.44,9522.0,9514.146666666667,9565.86,2019-08-29
1567123200000,9499.01,9696.0,9350.41,9584.54,9523.205,9543.65,9532.490000000002,2019-08-30
1567209600000,9582.76,9684.51,9420.75,9587.47,9552.63,9564.243333333334,9568.8725,2019-08-31
1567296000000,9588.74,9830.0,9520.0,9724.98,9675.0,9691.66,9665.93,2019-09-01
1567382400000,9723.59,10450.0,9712.5,10340.0,10081.25,10167.5,10056.5225,2019-09-02
1567468800000,10340.0,10773.0,10272.0,10615.28,10522.5,10553.426666666666,10500.07,2019-09-03
1567555200000,10611.85,10799.0,10369.89,10567.02,10584.445,10578.636666666667,10586.94,2019-09-04
1567641600000,10565.92,10900.0,10450.0,10564.49,10675.0,10638.163333333332,10620.1025,2019-09-05
1567728000000,10563.13,10905.87,10150.0,10298.73,10527.935,10451.533333333336,10479.4325,2019-09-06
1567814400000,10298.71,10558.0,10288.57,10455.88,10423.285,10434.15,10400.29,2019-09-07
1567900800000,10455.9,10592.5,10208.0,10381.18,10400.25,10393.893333333332,10409.395,2019-09-08
1567987200000,10381.24,10480.0,10068.5,10303.12,10274.25,10283.873333333337,10308.215,2019-09-09
1568073600000,10302.58,10384.99,9953.0,10098.15,10168.995,10145.38,10184.68,2019-09-10
1568160000000,10098.19,10293.0,9880.0,10158.33,10086.5,10110.443333333336,10107.38,2019-09-11
1568246400000,10158.75,10448.81,10040.0,10415.01,10244.405,10301.273333333333,10265.6425,2019-09-12
1568332800000,10415.01,10439.0,10153.0,10342.06,10296.0,10311.353333333333,10337.2675,2019-09-13
1568419200000,10344.13,10419.99,10222.33,10335.02,10321.16,10325.78,10330.3675,2019-09-14
1568505600000,10332.81,10360.0,10252.15,10302.01,10306.075,10304.72,10311.7425,2019-09-15
1568592000000,10303.34,10355.0,10078.0,10251.31,10216.5,10228.103333333333,10246.9125,2019-09-16
1568678400000,10249.68,10275.0,10128.01,10187.82,10201.505,10196.943333333336,10210.1275,2019-09-17
1568764800000,10187.48,10258.02,10100.0,10156.99,10179.01,10171.67,10175.6225,2019-09-18
1568851200000,10156.41,10325.0,9653.0,10244.29,9989.0,10074.096666666666,10094.675,2019-09-19
1568937600000,10243.7,10281.0,10061.39,10168.59,10171.195,10170.326666666666,10188.67,2019-09-20
1569024000000,10167.92,10176.7,9900.0,9986.39,10038.35,10021.03,10057.7525,2019-09-21
1569110400000,9985.15,10089.0,9853.97,10028.87,9971.485,9990.613333333336,9989.2475,2019-09-22
1569196800000,10028.05,10049.99,9615.77,9702.25,9832.88,9789.336666666668,9849.015,2019-09-23
1569283200000,9702.2,9794.99,7800.0,8493.14,8797.494999999999,8696.043333333333,8947.5825,2019-09-24
1569369600000,8497.55,8730.0,8215.64,8430.05,8472.82,8458.563333333334,8468.31,2019-09-25
1569456000000,8430.05,8465.99,7750.0,8063.73,8107.995,8093.240000000001,8177.4425,2019-09-26
1569542400000,8063.49,8265.0,7852.15,8177.91,8058.575,8098.353333333333,8089.6375,2019-09-27
1569628800000,8177.47,8315.0,8001.09,8198.81,8158.045,8171.633333333334,8173.092500000001,2019-09-28
1569715200000,8199.38,8229.13,7890.0,8043.82,8059.565,8054.316666666666,8090.582499999999,2019-09-29
1569801600000,8043.04,8337.26,7710.0,8289.34,8023.63,8112.2,8094.91,2019-09-30
1569888000000,8289.97,8500.0,8173.05,8292.44,8336.525,8321.83,8313.865,2019-10-01
1569974400000,8292.67,8373.91,8151.22,8359.94,8262.565,8295.023333333333,8294.435000000001,2019-10-02
1570060800000,8360.0,8393.0,8060.0,8223.96,8226.5,8225.653333333334,8259.24,2019-10-03
1570147200000,8224.43,8232.41,8005.0,8137.13,8118.705,8124.846666666667,8149.7425,2019-10-04
1570233600000,8137.09,8183.41,8012.98,8126.19,8098.195,8107.526666666666,8114.9175,2019-10-05
1570320000000,8127.55,8153.87,7785.0,7854.25,7969.434999999999,7931.04,7980.1675,2019-10-06
1570406400000,7855.3,8299.92,7762.0,8190.09,8030.96,8084.003333333334,8026.8275,2019-10-07
1570492800000,8190.82,8325.0,8088.75,8168.39,8206.875,8194.046666666667,8193.24,2019-10-08
1570579200000,8170.79,8670.0,8115.0,8560.74,8392.5,8448.58,8379.1325,2019-10-09
1570665600000,8562.15,8644.0,8414.52,8558.03,8529.26,8538.85,8544.675000000001,2019-10-10
1570752000000,8557.82,8779.51,8212.38,8258.5,8495.945,8416.796666666667,8452.0525,2019-10-11
1570838400000,8257.95,8400.0,8250.0,8300.09,8325.0,8316.696666666667,8302.01,2019-10-12
1570924800000,8301.98,8451.37,8160.0,8275.01,8305.685000000001,8295.460000000001,8297.09,2019-10-13
1571011200000,8275.24,8388.85,8203.0,8348.2,8295.925,8313.35,8303.8225,2019-10-14
1571097600000,8346.86,8403.0,8090.0,8159.29,8246.5,8217.43,8249.7875,2019-10-15
1571184000000,8159.3,8181.16,7917.0,7991.74,8049.08,8029.966666666667,8062.299999999999,2019-10-16
1571270400000,7995.02,8124.92,7929.03,8070.58,8026.975,8041.509999999999,8029.887500000001,2019-10-17
1571356800000,8070.71,8115.0,7816.01,7947.01,7965.505,7959.34,7987.182500000001,2019-10-18
1571443200000,7946.89,8098.1,7866.92,7948.01,7982.51,7971.009999999999,7964.980000000001,2019-10-19
1571529600000,7949.87,8297.0,7870.0,8223.35,8083.5,8130.116666666666,8085.055,2019-10-20
1571616000000,8223.35,8333.0,8142.03,8197.27,8237.515,8224.1,8223.912499999999,2019-10-21
1571702400000,8197.28,8297.99,8000.0,8020.0,8148.995,8105.996666666666,8128.8175,2019-10-22
1571788800000,8020.06,8047.59,7300.0,7466.62,7673.795,7604.736666666667,7708.5675,2019-10-23
1571875200000,7468.47,7503.68,7337.99,7412.41,7420.835,7418.026666666668,7430.6375,2019-10-24
1571961600000,7412.41,8799.0,7361.0,8655.02,8080.0,8271.673333333334,8056.8575,2019-10-25
1572048000000,8655.88,10370.0,8470.38,9230.0,9420.19,9356.793333333331,9181.565,2019-10-26
1572134400000,9230.0,9794.98,9074.34,9529.93,9434.66,9466.416666666666,9407.3125,2019-10-27
1572220800000,9528.23,9902.1,9160.0,9205.14,9531.05,9422.413333333332,9448.8675,2019-10-28
1572307200000,9204.45,9550.0,9072.0,9407.62,9311.0,9343.206666666669,9308.5175,2019-10-29
1572393600000,9407.62,9409.84,9001.01,9154.72,9205.425,9188.523333333333,9243.2975,2019-10-30
1572480000000,9154.02,9405.0,8913.0,9140.85,9159.0,9152.95,9153.2175,2019-10-31
1572566400000,9140.86,9279.0,9030.0,9231.61,9154.5,9180.203333333331,9170.3675,2019-11-01
1572652800000,9231.4,9373.74,9186.21,9289.52,9279.975,9283.156666666666,9270.2175,2019-11-02
1572739200000,9289.85,9362.57,9066.14,9194.71,9214.355,9207.806666666664,9228.3175,2019-11-03
1572825600000,9196.46,9513.68,9115.84,9393.35,9314.76,9340.956666666669,9304.8325,2019-11-04
1572912000000,9392.4,9454.95,9175.76,9308.66,9315.355,9313.123333333331,9332.9425,2019-11-05
1572998400000,9307.73,9440.91,9250.01,9339.05,9345.46,9343.323333333332,9334.425,2019-11-06
