Day,Month,Year,TimeOpen,Open,High,Low,Close,H2,HLC3,OHLC4
21,12,2020,1608588000000,23127.38,23254.33,22699.99,22719.71,22977.160000000003,22891.34333333333,22950.3525
21,12,2020,1608595200000,22719.88,22926.14,22428.86,22753.99,22677.5,22702.99666666667,22707.2175
21,12,2020,1608602400000,22753.99,22970.0,22730.0,22851.2,22850.0,22850.4,22826.2975
22,12,2020,1608609600000,22851.19,23076.77,22610.19,22681.51,22843.48,22789.49,22804.915
22,12,2020,1608616800000,22681.5,22870.02,22500.0,22655.83,22685.01,22675.283333333336,22676.8375
22,12,2020,1608624000000,22655.82,22822.83,22353.4,22783.85,22588.115,22653.36,22653.975
22,12,2020,1608631200000,22782.92,23155.0,22602.12,23119.48,22878.56,22958.866666666665,22914.88
22,12,2020,1608638400000,23119.47,23536.96,23062.01,23487.2,23299.485,23362.056666666667,23301.41
22,12,2020,1608645600000,23487.2,23628.89,23300.42,23342.58,23464.655,23423.963333333333,23439.7725
22,12,2020,1608652800000,23342.68,23456.0,23224.4,23342.54,23340.2,23340.98,23341.405
22,12,2020,1608660000000,23342.54,23520.0,23325.95,23404.27,23422.975,23416.74,23398.19
22,12,2020,1608667200000,23404.27,23530.0,23277.72,23435.13,23403.86,23414.283333333336,23411.78
22,12,2020,1608674400000,23435.14,23837.1,23344.92,23810.79,23591.01,23664.27,23606.987500000003
22,12,2020,1608681600000,23810.79,24050.0,23654.72,23709.59,23852.36,23804.77,23806.275
22,12,2020,1608688800000,23709.59,23778.63,23551.86,23706.72,23665.245000000003,23679.070000000003,23686.7
23,12,2020,1608696000000,23706.72,23711.17,23350.0,23533.01,23530.585,23531.39333333333,23575.225
23,12,2020,1608703200000,23533.01,23636.33,23319.11,23555.73,23477.72,23503.72333333333,23511.045
23,12,2020,1608710400000,23555.54,23680.0,23422.4,23635.87,23551.2,23579.423333333336,23573.4525
23,12,2020,1608717600000,23635.88,23735.51,22810.0,23064.01,23272.755,23203.17333333333,23311.35
23,12,2020,1608724800000,23064.01,24100.0,22931.0,23617.34,23515.5,23549.446666666667,23428.0875
23,12,2020,1608732000000,23617.34,23895.85,23336.0,23449.66,23615.925,23560.50333333333,23574.7125
23,12,2020,1608739200000,23449.66,23651.82,23350.0,23589.39,23500.91,23530.40333333333,23510.2175
23,12,2020,1608746400000,23589.38,23678.49,23500.0,23556.91,23589.245000000003,23578.46666666667,23581.195
23,12,2020,1608753600000,23556.91,23625.0,23153.79,23315.39,23389.395,23364.726666666666,23412.772500000003
23,12,2020,1608760800000,23315.38,23470.05,22600.0,23232.76,23035.025,23100.936666666665,23154.5475
23,12,2020,1608768000000,23232.39,23242.04,22800.0,23202.71,23021.02,23081.58333333333,23119.285
23,12,2020,1608775200000,23202.71,23229.98,22703.42,22894.28,22966.7,22942.56,23007.5975
24,12,2020,1608782400000,22894.28,23136.48,22786.67,23049.98,22961.575,22991.04333333333,22966.8525
24,12,2020,1608789600000,23049.97,23219.38,22823.99,23173.38,23021.685,23072.25,23066.680000000004
24,12,2020,1608796800000,23173.38,23479.26,23070.0,23348.3,23274.63,23299.186666666665,23267.735
24,12,2020,1608804000000,23348.29,23357.0,23049.95,23218.68,23203.475,23208.54333333333,23243.480000000003
24,12,2020,1608811200000,23218.67,23391.02,23012.29,23379.65,23201.655,23260.986666666664,23250.4075
24,12,2020,1608818400000,23379.02,23425.95,23100.0,23232.12,23262.975,23252.69,23284.2725
24,12,2020,1608825600000,23232.12,23460.97,23108.01,23377.27,23284.49,23315.416666666668,23294.5925
24,12,2020,1608832800000,23377.27,23419.57,23250.18,23287.15,23334.875,23318.966666666664,23333.5425
24,12,2020,1608840000000,23287.16,23563.54,23258.35,23413.51,23410.945,23411.8,23380.64
24,12,2020,1608847200000,23413.51,23794.43,23385.98,23729.2,23590.205,23636.536666666667,23580.78
24,12,2020,1608854400000,23728.99,23827.54,23532.54,23597.21,23680.04,23652.430000000004,23671.57
24,12,2020,1608861600000,23597.2,23597.2,23433.6,23481.21,23515.4,23504.003333333338,23527.3025
25,12,2020,1608868800000,23481.2,23649.0,23451.79,23599.22,23550.395,23566.67,23545.3025
25,12,2020,1608876000000,23599.22,23681.19,23510.72,23649.82,23595.955,23613.910000000003,23610.237500000003
25,12,2020,1608883200000,23650.99,23982.82,23600.0,23934.52,23791.41,23839.11333333333,23792.0825
25,12,2020,1608890400000,23934.52,24681.0,23766.66,24574.4,24223.83,24340.686666666665,24239.145000000004
25,12,2020,1608897600000,24574.4,24642.34,24330.0,24500.0,24486.17,24490.78,24511.685
25,12,2020,1608904800000,24499.99,24520.0,23785.5,24025.13,24152.75,24110.210000000003,24207.655
25,12,2020,1608912000000,24025.13,24298.82,23987.16,24185.62,24142.99,24157.2,24124.1825
25,12,2020,1608919200000,24185.62,24520.0,24136.84,24449.66,24328.42,24368.83333333333,24323.03
25,12,2020,1608926400000,24449.66,24490.28,24198.6,24419.39,24344.44,24369.42333333333,24389.4825
25,12,2020,1608933600000,24419.6,24789.86,24368.47,24712.47,24579.165,24623.6,24572.6
25,12,2020,1608940800000,24712.47,24932.16,24500.0,24907.78,24716.08,24779.98,24763.1025
25,12,2020,1608948000000,24907.78,25039.96,24750.0,24909.79,24894.98,24899.916666666668,24901.8825
26,12,2020,1608955200000,24909.8,24920.0,24661.3,24708.87,24790.65,24763.39,24799.9925
26,12,2020,1608962400000,24708.87,24933.0,24652.54,24784.48,24792.77,24790.006666666668,24769.7225
26,12,2020,1608969600000,24784.48,25000.0,24725.0,24859.36,24862.5,24861.45333333333,24842.21
26,12,2020,1608976800000,24859.36,24899.1,24562.5,24834.36,24730.8,24765.32,24788.83
26,12,2020,1608984000000,24834.36,24987.34,24734.94,24942.42,24861.14,24888.233333333334,24874.765
26,12,2020,1608991200000,24942.42,25673.52,24882.55,25629.99,25278.035,25395.353333333333,25282.120000000003
26,12,2020,1608998400000,25629.99,26000.0,25575.0,25789.84,25787.5,25788.28,25748.7075
26,12,2020,1609005600000,25789.84,25932.25,25580.58,25931.02,25756.415,25814.61666666667,25808.4225
26,12,2020,1609012800000,25931.02,26867.03,25810.56,26702.19,26338.795,26459.926666666663,26327.7
26,12,2020,1609020000000,26702.18,26799.8,25842.0,26493.39,26320.9,26378.396666666667,26459.3425
26,12,2020,1609027200000,26493.4,26963.46,26488.41,26619.73,26725.935,26690.53333333333,26641.25
26,12,2020,1609034400000,26619.14,26859.5,26427.16,26568.08,26643.33,26618.24666666667,26618.47
27,12,2020,1609041600000,26568.24,26939.98,26567.81,26889.94,26753.895,26799.24333333333,26741.4925
27,12,2020,1609048800000,26889.94,27777.82,26886.47,27639.38,27332.145,27434.556666666667,27298.4025
27,12,2020,1609056000000,27639.39,27935.4,27200.02,27818.18,27567.71,27651.2,27648.2475
27,12,2020,1609063200000,27818.18,28422.0,26566.0,27646.48,27494.0,27544.826666666664,27613.165
27,12,2020,1609070400000,27647.55,27648.75,26600.0,27519.48,27124.375,27256.076666666664,27353.945
27,12,2020,1609077600000,27519.48,27777.0,27000.0,27359.62,27388.5,27378.873333333333,27414.025
27,12,2020,1609084800000,27360.09,27490.0,26600.0,26801.35,27045.0,26963.783333333336,27062.86
27,12,2020,1609092000000,26803.49,27296.28,26600.0,27081.67,26948.14,26992.65,26945.36
27,12,2020,1609099200000,27081.98,27095.18,25700.0,26400.97,26397.59,26398.716666666664,26569.5325
27,12,2020,1609106400000,26404.45,26713.96,26219.0,26281.66,26466.48,26404.873333333333,26404.7675
27,12,2020,1609113600000,26281.54,27356.3,26101.0,27062.0,26728.65,26839.766666666663,26700.21
27,12,2020,1609120800000,27060.42,27290.0,26910.27,27275.65,27100.135,27158.640000000003,27134.085
28,12,2020,1609128000000,27275.66,27332.0,26798.94,26942.62,27065.47,27024.52,27087.305
28,12,2020,1609135200000,26942.62,27200.0,26830.0,27001.31,27015.0,27010.436666666665,26993.4825
28,12,2020,1609142400000,27001.32,27080.0,26705.41,26835.83,26892.705,26873.74666666667,26905.64
28,12,2020,1609149600000,26835.84,26922.28,26557.73,26859.07,26740.005,26779.69333333333,26793.73
28,12,2020,1609156800000,26859.07,27500.0,26711.57,27249.22,27105.785,27153.596666666668,27079.965
28,12,2020,1609164000000,27249.22,27355.0,26830.16,26916.32,27092.58,27033.82666666667,27087.675000000003
28,12,2020,1609171200000,26916.32,27236.71,26743.0,27140.96,26989.855,27040.22333333333,27009.2475
28,12,2020,1609178400000,27140.89,27228.53,26898.0,26996.74,27063.265,27041.09,27066.04
28,12,2020,1609185600000,26996.73,27098.38,26620.4,26627.3,26859.39,26782.02666666667,26835.702500000003
28,12,2020,1609192800000,26627.31,27163.77,26415.09,27079.41,26789.43,26886.09,26821.395
28,12,2020,1609200000000,27079.42,27116.78,26636.92,26830.53,26876.85,26861.41,26915.9125
28,12,2020,1609207200000,26829.64,26949.07,26433.78,26444.6,26691.425,26609.15,26664.2725
29,12,2020,1609214400000,26445.5,26583.65,25880.0,26452.18,26231.825,26305.27666666667,26340.3325
29,12,2020,1609221600000,26452.4,26533.3,26145.46,26435.63,26339.38,26371.463333333333,26391.6975
29,12,2020,1609228800000,26436.53,26765.35,26434.49,26590.6,26599.92,26596.81333333333,26556.7425
29,12,2020,1609236000000,26586.94,26900.0,26565.13,26876.4,26732.565,26780.51,26732.1175
29,12,2020,1609243200000,26874.55,27100.0,26730.0,26880.0,26915.0,26903.33333333333,26896.1375
29,12,2020,1609250400000,26880.01,26902.22,26433.0,26614.97,26667.61,26650.06333333333,26707.55
29,12,2020,1609257600000,26615.28,26628.98,26204.99,26621.46,26416.985,26485.14333333333,26517.6775
29,12,2020,1609264800000,26621.08,26943.89,26505.94,26931.62,26724.915,26793.816666666666,26750.6325
29,12,2020,1609272000000,26931.51,27200.87,26743.42,26913.12,26972.145,26952.47,26947.23
29,12,2020,1609279200000,26911.36,27410.0,26893.78,27385.0,27151.89,27229.59333333333,27150.035
29,12,2020,1609286400000,27385.0,27837.71,27374.87,27615.85,27606.29,27609.476666666666,27553.3575
29,12,2020,1609293600000,27615.84,28239.0,27498.92,28065.54,27868.96,27934.486666666664,27854.825
30,12,2020,1609300800000,28066.57,28205.37,27722.22,28016.74,27963.795,27981.443333333333,28002.725
30,12,2020,1609308000000,28016.74,28598.74,27933.0,28386.62,28265.870000000003,28306.12,28233.775
30,12,2020,1609315200000,28389.02,28579.92,27320.0,27855.91,27949.96,27918.61,28036.2125
30,12,2020,1609322400000,27855.91,28063.97,27595.43,27838.82,27829.7,27832.74,27838.5325
30,12,2020,1609329600000,27836.95,28167.21,27577.0,27869.61,27872.105,27871.27333333333,27862.6925
30,12,2020,1609336800000,27871.05,28291.82,27871.05,28153.76,28081.435,28105.54333333333,28046.92
30,12,2020,1609344000000,28153.75,28309.88,27887.0,28239.69,28098.44,28145.52333333333,28147.58
30,12,2020,1609351200000,28239.68,28900.05,28239.68,28776.46,28569.865,28638.73,28538.9675
30,12,2020,1609358400000,28776.45,28996.0,28534.7,28875.21,28765.35,28801.97,28795.59
30,12,2020,1609365600000,28875.21,28911.52,28571.84,28875.54,28741.68,28786.3,28808.5275
30,12,2020,1609372800000,28875.55,29300.0,28120.67,28743.57,28710.335,28721.41333333333,28759.9475
30,12,2020,1609380000000,28743.58,29147.75,28600.38,29024.0,28874.065,28924.04333333333,28878.9275
31,12,2020,1609387200000,29024.01,29185.0,28738.1,28972.2,28961.55,28965.1,28979.8275
31,12,2020,1609394400000,28972.2,29285.0,28849.5,29155.25,29067.25,29096.58333333333,29065.4875
31,12,2020,1609401600000,29155.24,29210.83,28580.0,28989.99,28895.415,28926.94,28984.015000000003
31,12,2020,1609408800000,28989.99,29168.37,28888.43,28910.3,29028.4,28989.033333333336,28989.272500000003
31,12,2020,1609416000000,28910.29,28989.03,27850.0,28519.0,28419.515,28452.676666666663,28567.08
31,12,2020,1609423200000,28519.25,28840.26,28111.25,28770.0,28475.755,28573.836666666662,28560.19
31,12,2020,1609430400000,28782.01,28822.59,28311.0,28571.97,28566.795,28568.52,28621.8925
31,12,2020,1609437600000,28571.97,29000.0,28424.56,28897.83,28712.28,28774.13,28723.59
31,12,2020,1609444800000,28897.84,29169.55,28862.0,28966.36,29015.775,28999.303333333333,28973.9375
31,12,2020,1609452000000,28966.36,29143.73,28780.0,28923.63,28961.865,28949.12,28953.43
31,12,2020,1609459200000,28923.63,29470.0,28690.17,29409.99,29080.085,29190.053333333333,29123.4475
31,12,2020,1609466400000,29410.0,29465.26,29120.03,29278.4,29292.645,29287.896666666667,29318.4225
1,1,2021,1609473600000,29278.41,29395.0,29029.4,29187.01,29212.2,29203.803333333333,29222.455
1,1,2021,1609480800000,29187.01,29270.0,28806.54,29092.83,29038.27,29056.456666666665,29089.095
1,1,2021,1609488000000,29092.84,29307.73,28872.24,29202.21,29089.985,29127.39333333333,29118.755
1,1,2021,1609495200000,29202.21,29402.57,29152.88,29313.49,29277.725,29289.646666666667,29267.7875
1,1,2021,1609502400000,29313.49,29600.0,29150.0,29464.79,29375.0,29404.930000000004,29382.07
1,1,2021,1609509600000,29464.79,29530.0,29030.14,29188.67,29280.07,29249.603333333333,29303.4
1,1,2021,1609516800000,29188.67,29360.0,28937.0,29079.64,29148.5,29125.546666666665,29141.3275
1,1,2021,1609524000000,29077.59,29259.98,28624.57,29029.04,28942.275,28971.196666666667,28997.795
1,1,2021,1609531200000,29029.04,29289.82,28880.37,29160.39,29085.095,29110.193333333333,29089.905
1,1,2021,1609538400000,29163.17,29338.89,29104.57,29331.69,29221.73,29258.38333333333,29234.58
1,1,2021,1609545600000,29331.7,29400.0,28946.53,29359.47,29173.265,29235.33333333333,29259.425
1,1,2021,1609552800000,29359.46,29469.0,29256.85,29351.95,29362.925,29359.266666666663,29359.315
2,1,2021,1609560000000,29351.95,29590.0,29220.0,29589.99,29405.0,29466.66333333333,29437.985
2,1,2021,1609567200000,29589.99,29820.5,29450.0,29750.0,29635.25,29673.5,29652.6225
2,1,2021,1609574400000,29751.47,29899.0,29578.05,29612.87,29738.525,29696.64,29710.3475
2,1,2021,1609581600000,29612.88,29829.0,29473.91,29755.0,29651.455,29685.97,29667.6975
2,1,2021,1609588800000,29754.99,31561.87,29741.39,31541.17,30651.63,30948.14333333333,30649.855
2,1,2021,1609596000000,31546.06,31800.0,31065.0,31691.29,31432.5,31518.763333333336,31525.5875
2,1,2021,1609603200000,31691.09,33000.0,31616.42,32856.96,32308.21,32491.126666666667,32291.1175
2,1,2021,1609610400000,32856.95,33300.0,32421.0,33027.2,32860.5,32916.066666666666,32901.2875
2,1,2021,1609617600000,33027.2,33061.37,30300.0,31694.59,31680.685,31685.320000000003,32020.79
2,1,2021,1609624800000,31693.53,32311.92,31424.96,32178.33,31868.44,31971.736666666664,31902.185
2,1,2021,1609632000000,32176.45,32790.07,31962.99,32585.09,32376.53,32446.05,32378.65
2,1,2021,1609639200000,32583.04,32884.09,32404.0,32573.87,32644.045,32620.65333333333,32611.25
3,1,2021,1609646400000,32576.11,34180.0,32450.0,33758.67,33315.0,33462.89,33241.195
3,1,2021,1609653600000,33758.67,34778.11,33651.12,34452.34,34214.615000000005,34293.85666666667,34160.06
3,1,2021,1609660800000,34451.78,34670.41,33757.29,34190.55,34213.850000000006,34206.083333333336,34267.50750000001
3,1,2021,1609668000000,34189.98,34450.0,33403.0,34413.53,33926.5,34088.84333333333,34114.1275
3,1,2021,1609675200000,34413.53,34600.0,33800.0,33880.0,34200.0,34093.333333333336,34173.3825
3,1,2021,1609682400000,33877.98,34150.0,32727.0,33506.62,33438.5,33461.206666666665,33565.4
3,1,2021,1609689600000,33505.15,33822.69,32454.73,32909.27,33138.71,33062.23,33172.96
3,1,2021,1609696800000,32907.51,33031.57,32267.0,32772.21,32649.285,32690.26,32744.5725
3,1,2021,1609704000000,32775.1,33861.92,32727.1,33558.34,33294.509999999995,33382.45333333333,33230.615
3,1,2021,1609711200000,33559.06,33661.1,32600.0,33000.05,33130.55,33087.05,33205.052500000005
3,1,2021,1609718400000,33000.05,33327.0,32400.25,33191.04,32863.625,32972.763333333336,32979.585
3,1,2021,1609725600000,33191.05,33588.0,32958.38,33505.16,33273.19,33350.513333333336,33310.6475
4,1,2021,1609732800000,33505.15,33600.0,32802.25,32813.01,33201.125,33071.753333333334,33180.1025
4,1,2021,1609740000000,32813.01,33408.0,31505.0,32068.84,32456.5,32327.28,32448.7125
4,1,2021,1609747200000,32068.84,32567.88,30248.85,31038.63,31408.365,31285.12,31481.050000000003
4,1,2021,1609754400000,31038.35,31227.33,28130.0,30743.06,29678.665,30033.463333333333,30284.685
4,1,2021,1609761600000,30742.99,31434.07,30454.25,31400.0,30944.16,31096.10666666667,31007.8275
4,1,2021,1609768800000,31400.0,32185.67,31400.0,31745.72,31792.835,31777.13,31682.8475
4,1,2021,1609776000000,31745.71,31920.0,30626.36,31024.17,31273.18,31190.176666666663,31329.06
4,1,2021,1609783200000,31022.25,31855.75,31001.0,31665.51,31428.375,31507.42,31386.1275
4,1,2021,1609790400000,31665.52,31830.95,30856.08,31014.27,31343.515,31233.766666666663,31341.705
4,1,2021,1609797600000,31014.27,32031.01,30950.0,31988.71,31490.505,31656.573333333334,31495.9975
4,1,2021,1609804800000,31989.75,32853.38,31989.74,32786.06,32421.56,32543.06,32404.7325
4,1,2021,1609812000000,32786.05,32828.26,31130.86,31200.0,31979.56,31719.706666666665,31986.2925
5,1,2021,1609819200000,31190.04,31538.45,29900.0,30436.25,30719.225,30624.9,30766.185
5,1,2021,1609826400000,30436.26,31312.03,29900.0,30817.77,30606.015,30676.6,30616.515
5,1,2021,1609833600000,30817.78,31821.94,30817.78,31569.63,31319.86,31403.11666666667,31256.7825
5,1,2021,1609840800000,31569.63,31777.0,31088.33,31776.66,31432.665,31547.33,31552.905
5,1,2021,1609848000000,31776.66,32057.13,31416.27,31460.01,31736.7,31644.47,31677.5175
5,1,2021,1609855200000,31460.11,32375.07,31111.78,32099.98,31743.425,31862.27666666667,31761.735
5,1,2021,1609862400000,32099.97,32790.0,31763.23,32742.73,32276.615,32431.986666666664,32348.9825
5,1,2021,1609869600000,32742.73,34187.09,32650.03,33697.75,33418.56,33511.62333333333,33319.399999999994
5,1,2021,1609876800000,33693.8,34044.13,33318.0,33699.63,33681.065,33687.253333333334,33688.89
5,1,2021,1609884000000,33699.63,34360.0,33650.0,33949.53,34005.0,33986.51,33914.79
5,1,2021,1609891200000,33949.53,34107.59,33288.0,33811.28,33697.795,33735.62333333333,33789.1
5,1,2021,1609898400000,33811.28,34170.0,33652.0,34117.59,33911.0,33979.863333333335,33937.7175
6,1,2021,1609905600000,34116.76,35766.58,34109.83,34978.91,34938.205,34951.77333333334,34743.020000000004
6,1,2021,1609912800000,34977.27,35248.63,34350.0,34676.4,34799.315,34758.34333333333,34813.075
6,1,2021,1609920000000,34666.8,34950.77,33357.9,33919.5,34154.335,34076.056666666664,34223.7425
6,1,2021,1609927200000,33919.5,35200.0,33834.61,34918.53,34517.305,34651.04666666667,34468.16
6,1,2021,1609934400000,34918.54,35088.0,34300.0,34550.0,34694.0,34646.0,34714.135
6,1,2021,1609941600000,34549.99,34790.0,34052.42,34566.19,34421.21,34469.53666666667,34489.649999999994
6,1,2021,1609948800000,34566.18,35076.42,34372.92,34898.52,34724.67,34782.619999999995,34728.51
6,1,2021,1609956000000,34898.52,35695.0,34652.6,34816.72,35173.8,35054.77333333334,35015.71
6,1,2021,1609963200000,34818.95,36470.0,34280.0,35874.16,35375.0,35541.386666666665,35360.7775
6,1,2021,1609970400000,35869.97,36939.21,35700.92,36769.36,36320.065,36469.83,36319.865
6,1,2021,1609977600000,36769.36,37287.63,36422.71,36871.47,36855.17,36860.60333333333,36837.7925
6,1,2021,1609984800000,36871.47,37699.0,36456.0,37454.48,37077.5,37203.16,37120.2375
7,1,2021,1609992000000,37452.62,37700.8,37056.12,37347.2,37378.46000000001,37368.04,37389.185
7,1,2021,1609999200000,37347.2,37439.75,36710.0,36859.85,37074.875,37003.2,37089.2
7,1,2021,1610006400000,36863.04,37500.99,36300.0,37492.69,36900.495,37097.89333333333,37039.18
7,1,2021,1610013600000,37492.7,37913.72,36920.0,37822.09,37416.86,37551.93666666667,37537.1275
7,1,2021,1610020800000,37825.64,38429.0,37518.0,38161.6,37973.5,38036.2,37983.56
7,1,2021,1610028000000,38161.6,38970.42,38062.75,38970.42,38516.585,38667.863333333335,38541.2975
7,1,2021,1610035200000,38970.41,39775.0,38921.49,39732.92,39348.245,39476.47,39349.955
7,1,2021,1610042400000,39732.92,40365.0,36500.0,39062.0,38432.5,38642.333333333336,38914.98
7,1,2021,1610049600000,39061.99,39882.07,38352.88,39687.11,39117.475,39307.35333333333,39246.0125
7,1,2021,1610056800000,39687.11,39969.0,38541.38,39432.28,39255.19,39314.22,39407.4425
7,1,2021,1610064000000,39432.48,39699.87,37800.0,38681.37,38749.935,38727.08,38903.43
7,1,2021,1610071200000,38681.38,38692.83,36500.0,38347.1,37596.415,37846.64333333333,38055.3275
8,1,2021,1610078400000,38347.11,38949.97,37895.0,37975.25,38422.485,38273.40666666667,38291.8325
8,1,2021,1610085600000,37980.53,39143.8,37563.92,38930.55,38353.86,38546.09,38404.7
8,1,2021,1610092800000,38929.56,39374.22,38222.0,39358.34,38798.11,38984.85333333333,38971.03
8,1,2021,1610100000000,39358.99,41500.45,39220.0,41286.67,40360.225,40669.04,40341.5275
8,1,2021,1610107200000,41286.67,41785.9,40700.0,41311.18,41242.95,41265.69333333333,41270.9375
8,1,2021,1610114400000,41313.24,41950.0,39777.0,40829.08,40863.5,40852.026666666665,40967.33
8,1,2021,1610121600000,40829.07,41600.0,40359.67,41009.07,40979.835,40989.58,40949.4525
8,1,2021,1610128800000,41009.08,41153.0,39800.0,40365.09,40476.5,40439.363333333335,40581.7925
8,1,2021,1610136000000,40365.09,40500.0,38652.0,40075.82,39576.0,39742.60666666667,39898.2275
8,1,2021,1610143200000,40075.82,40937.77,39740.95,40582.81,40339.36,40420.51,40334.3375
8,1,2021,1610150400000,40586.96,40976.13,39710.0,40198.56,40343.065,40294.89666666667,40367.9125
8,1,2021,1610157600000,40196.51,40561.97,39500.0,40211.59,40030.985,40091.18666666667,40117.5175
9,1,2021,1610164800000,40209.91,40490.0,39154.48,39295.37,39822.240000000005,39646.61666666667,39787.44
9,1,2021,1610172000000,39293.41,39692.0,38720.0,39638.61,39206.0,39350.20333333333,39336.005000000005
9,1,2021,1610179200000,39639.21,40790.0,39290.86,40348.35,40040.43,40143.07,40017.105
9,1,2021,1610186400000,40348.36,41237.44,40105.51,40565.77,40671.475000000006,40636.24,40564.27
9,1,2021,1610193600000,40565.77,41222.0,40410.01,41051.65,40816.005000000005,40894.55333333334,40812.3575
9,1,2021,1610200800000,41051.66,41380.0,40200.0,40525.15,40790.0,40701.71666666667,40789.2025
9,1,2021,1610208000000,40525.16,40649.96,39869.0,40421.4,40259.48,40313.45333333333,40366.38
9,1,2021,1610215200000,40421.4,40880.0,40417.36,40665.91,40648.68,40654.42333333333,40596.1675
9,1,2021,1610222400000,40665.91,40781.69,40050.0,40718.8,40415.845,40516.83,40554.100000000006
9,1,2021,1610229600000,40718.81,40743.47,39928.91,40088.22,40336.19,40253.53333333333,40369.8525
9,1,2021,1610236800000,40088.22,41350.0,40087.15,41141.56,40718.575,40859.57,40666.7325
9,1,2021,1610244000000,41141.55,41145.21,40250.0,40316.64,40697.605,40570.61666666666,40713.350000000006
10,1,2021,1610251200000,40320.67,40665.23,40050.0,40451.84,40357.615000000005,40389.02333333334,40371.935
10,1,2021,1610258400000,40451.74,41073.26,40350.0,40978.57,40711.630000000005,40800.61000000001,40713.3925
10,1,2021,1610265600000,40978.57,41060.0,40555.0,40768.48,40807.5,40794.49333333334,40840.5125
10,1,2021,1610272800000,40768.3,40850.0,38888.0,39181.76,39869.0,39639.920000000006,39922.015
10,1,2021,1610280000000,39175.09,40126.0,38450.0,39800.9,39288.0,39458.96666666667,39387.9975
10,1,2021,1610287200000,39800.89,39934.76,39062.91,39671.81,39498.83500000001,39556.49333333334,39617.5925
10,1,2021,1610294400000,39671.82,39757.55,37200.0,38571.86,38478.775,38509.80333333334,38800.3075
10,1,2021,1610301600000,38571.95,38778.0,37111.0,37456.77,37944.5,37781.92333333333,37979.43
10,1,2021,1610308800000,37472.4,38288.17,35111.11,38055.3,36699.64,37151.526666666665,37231.745
10,1,2021,1610316000000,38052.58,39000.0,37852.09,38150.02,38426.045,38334.03666666666,38263.6725
10,1,2021,1610323200000,38150.02,38264.74,36501.0,37237.66,37382.87,37334.46666666667,37538.355
10,1,2021,1610330400000,37237.67,37411.0,33600.0,35438.23,35505.5,35483.07666666667,35921.725
11,1,2021,1610337600000,35438.23,35999.95,34300.0,34904.73,35149.975,35068.22666666666,35160.7275
11,1,2021,1610344800000,34904.73,34904.73,32538.0,34375.34,33721.365000000005,33939.35666666667,34180.7
11,1,2021,1610352000000,34372.25,35919.86,34249.0,35765.98,35084.43,35311.613333333335,35076.7725
11,1,2021,1610359200000,35765.98,36360.0,34020.0,34198.56,35190.0,34859.52,35086.135
11,1,2021,1610366400000,34198.55,35110.0,32700.0,32813.71,33905.0,33541.236666666664,33705.565
11,1,2021,1610373600000,32808.92,33770.11,31115.0,31580.0,32442.555,32155.036666666667,32318.5075
11,1,2021,1610380800000,31582.82,33585.17,30420.0,32839.87,32002.585,32281.680000000004,32106.965
11,1,2021,1610388000000,32848.96,33300.0,31215.0,32254.62,32257.5,32256.54,32404.645
11,1,2021,1610395200000,32254.63,34466.0,31408.07,33968.09,32937.035,33280.72,33024.1975
11,1,2021,1610402400000,33962.22,35638.55,33650.0,35404.47,34644.275,34897.67333333333,34663.81
11,1,2021,1610409600000,35410.37,35547.19,33880.0,34289.3,34713.595,34572.16333333334,34781.715
11,1,2021,1610416800000,34289.3,34998.94,33677.03,34984.96,34337.985,34553.64333333333,34487.5575
12,1,2021,1610424000000,34984.95,35889.0,34520.69,35882.68,35204.845,35430.79,35319.33
12,1,2021,1610431200000,35882.68,36628.0,35617.67,36413.6,36122.835,36219.75666666666,36135.4875
12,1,2021,1610438400000,36413.6,36499.98,35370.21,35925.76,35935.095,35931.98333333334,36052.3875
12,1,2021,1610445600000,35925.76,36150.71,34757.0,35410.99,35453.855,35439.56666666666,35561.115
12,1,2021,1610452800000,35410.99,35688.82,33250.0,33291.06,34469.41,34076.62666666667,34410.2175
12,1,2021,1610460000000,33286.0,34285.71,32531.0,33829.4,33408.355,33548.70333333333,33483.0275
12,1,2021,1610467200000,33829.4,35289.67,33819.11,35012.53,34554.39,34707.10333333333,34487.677500000005
12,1,2021,1610474400000,35012.54,35550.0,34178.89,34685.11,34864.445,34804.666666666664,34856.635
12,1,2021,1610481600000,34686.1,34877.28,33730.0,34719.03,34303.64,34442.10333333333,34503.1025
12,1,2021,1610488800000,34721.74,35051.02,33260.74,34051.24,34155.88,34121.0,34271.185
12,1,2021,1610496000000,34049.15,34049.15,32380.0,33124.06,33214.575,33184.40333333333,33400.59
12,1,2021,1610503200000,33125.3,34375.51,32566.55,33818.5,33471.03,33586.85333333333,33471.465
13,1,2021,1610510400000,33818.5,33910.0,32800.0,33321.75,33355.0,33343.916666666664,33462.5625
13,1,2021,1610517600000,33321.76,35180.67,33212.12,34986.9,34196.395000000004,34459.89666666667,34175.3625
13,1,2021,1610524800000,34986.9,35107.47,34200.0,34343.62,34653.735,34550.363333333335,34659.4975
13,1,2021,1610532000000,34343.62,35250.0,34242.15,34385.48,34746.075,34625.87666666667,34555.3125
13,1,2021,1610539200000,34385.48,34787.24,34017.0,34575.5,34402.119999999995,34459.91333333333,34441.305
13,1,2021,1610546400000,34575.51,35100.0,34200.0,34673.9,34650.0,34657.96666666667,34637.3525
